x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,Date
0.15,0.05640092561912321,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.06354181108526964,0.10205086032582927,0.0,0.02075711780158686,0.15,0.0,0.0072492851681909935,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1995-11-24
0.15,0.0,0.0,0.0,0.0,0.08067097144609948,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.12951240977961692,0.10108885701347117,0.0,0.09315245916832122,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14557530259249124,0.0,1995-12-26
0.14975204857270205,0.0,0.0,0.0,0.0,0.02523984885833903,0.0,0.0,0.0,0.08015872415171743,0.0,0.0,0.0,0.0,0.0,0.15,0.1109137076682694,0.0,0.08745240865578274,0.15,0.10771173032030035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13877153177288887,0.0,1996-01-25
0.14499605145668706,0.021170731343850488,0.0,0.0,0.0,0.02714418258160951,0.0,0.0,0.0,0.08636045121286644,0.0,0.0,0.0,0.0,0.0,0.15,0.13435850701404053,0.0,0.012257971713402562,0.15,0.1283303395591819,0.0,0.0,0.14538176511836148,0.0,0.0,0.0,0.0,0.0,0.0,1996-02-26
0.13290923544603955,0.014547098182130291,0.0,0.0,0.0,0.012953182307020345,0.0,0.0,0.0,0.06548803522302211,0.0,0.0,0.0,0.0,0.0,0.15,0.136387310624442,0.0,0.026427812851325425,0.15,0.12805237358814917,0.0,0.0,0.14715406734655762,0.0,0.0,0.0,0.0,0.03608088443131349,0.0,1996-03-26
0.0,0.0,0.0,0.0,0.00998361501917164,0.11248204064838671,0.0,0.0,0.0,0.04375648720479186,0.0,0.0,0.03448973590639113,0.0,0.0,0.09190401664360946,0.1395842282277539,0.0,0.13082368394667157,0.15,0.049370456579617486,0.0,0.03297898149789783,0.15,0.0,0.054626754325708377,0.0,0.0,0.0,0.0,1996-04-25
0.0,0.0,0.0,0.0,0.0,0.05682257595066671,0.0,0.0,0.0,0.07305502916942894,0.0,0.0,0.002005393423963767,0.0,0.0,0.06507858274901593,0.15,0.0,0.15,0.15,0.00452566963832535,0.0,0.13760900707375626,0.15,0.0,0.06090374199484305,0.0,0.0,0.0,0.0,1996-05-24
0.06755822234331768,0.005182732771630175,0.0,0.0,0.0,0.05986951428045707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10740158327346754,0.14950412984775743,0.0,0.15,0.15,0.03435253510625828,0.0,0.11431379430999213,0.10472637727075423,0.0,0.05709111079636542,0.0,0.0,0.0,0.0,1996-06-25
0.01460232226165916,0.0011642466830056456,0.0,0.0,0.0,0.0994594814421134,0.0,0.0,0.0,0.06987291633168116,0.0,0.0,0.0,0.0,0.0,0.08093711531410856,0.14502126990669742,0.0,0.15,0.15,0.033039934968892834,0.0,0.1307145959378906,0.10347561583714503,0.0,0.0,0.0,0.0,0.0217125013168062,0.0,1996-07-25
0.15,0.0,0.0,0.0,0.0,0.08137238579881924,0.0,0.0,0.0,0.0034320901027672184,0.0,0.0,0.0,0.0,0.0,0.10122318343844111,0.15,0.0023103219330217312,0.15,0.15,0.028581103854945857,0.0,0.012755074260438506,0.15,0.0,0.0,0.0,0.0,0.020325840611566354,0.0,1996-08-23
0.12413677072416135,0.0,0.0,0.0,0.0,0.059444500243069506,0.0,0.0,0.02893989546599059,0.019165553251688342,0.0,0.0,0.0,0.0,0.0,0.03173235957333789,0.15,0.0,0.15,0.15,0.0,0.0,0.05015115448636522,0.15,0.0,0.0411754819806888,0.0,0.0,0.04525428427469829,0.0,1996-09-24
0.09395921088008258,0.0,0.0,0.0,0.0,0.07231379399930897,0.0,0.0,0.004687880843282812,0.008449380663852752,0.0,0.0,0.0,0.004857886801166272,0.0,0.039823973187214354,0.15,0.0,0.15,0.15,0.0,0.0,0.04408831606825607,0.15,0.0,0.04919709496590658,0.0,0.0,0.08262246259092959,0.0,1996-10-23
0.15,0.0,0.0,0.0,0.0,0.0282501151691045,0.0,0.0,0.009760925791046546,0.028191394108566727,0.0,0.0,0.0,0.0,0.0,0.030371282289926093,0.15,0.0,0.15,0.15,0.0,0.0,0.05612954563617063,0.15,0.0,0.0,0.0,0.0,0.09729673700518553,0.0,1996-11-21
0.15,0.0035471831101034895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06336175858227013,0.1378871944827089,0.0,0.15,0.15,0.04951086091735186,0.0,0.0,0.14569300290756568,0.0,0.0,0.0,0.0,0.15,0.0,1996-12-23
